Dec 15 17:19:30 	1.191GiB / 1.952GiB	61.02%	165.21%
Dec 15 17:19:32 	1.192GiB / 1.952GiB	61.07%	176.74%
Dec 15 17:19:34 	1.187GiB / 1.952GiB	60.81%	241.51%
Dec 15 17:19:36 	1.208GiB / 1.952GiB	61.88%	283.79%
Dec 15 17:19:38 	1.175GiB / 1.952GiB	60.22%	206.86%
Dec 15 17:19:40 	1.175GiB / 1.952GiB	60.21%	205.87%
Dec 15 17:19:42 	1.174GiB / 1.952GiB	60.14%	210.72%
Dec 15 17:19:44 	1.173GiB / 1.952GiB	60.11%	190.93%
Dec 15 17:19:46 	1.173GiB / 1.952GiB	60.11%	207.01%
Dec 15 17:19:49 	1.176GiB / 1.952GiB	60.23%	193.04%
Dec 15 17:19:51 	1.175GiB / 1.952GiB	60.21%	202.94%
Dec 15 17:19:53 	1.175GiB / 1.952GiB	60.18%	219.05%
Dec 15 17:19:55 	1.175GiB / 1.952GiB	60.18%	198.74%
Dec 15 17:19:57 	1.175GiB / 1.952GiB	60.18%	198.47%
Dec 15 17:19:59 	1.173GiB / 1.952GiB	60.12%	203.48%
Dec 15 17:20:01 	1.174GiB / 1.952GiB	60.17%	145.05%
Dec 15 17:20:03 	1.173GiB / 1.952GiB	60.11%	6.79%
Dec 15 17:20:05 	1.2GiB / 1.952GiB	61.49%	203.52%
Dec 15 17:20:08 	1.175GiB / 1.952GiB	60.18%	195.18%
Dec 15 17:20:10 	1.176GiB / 1.952GiB	60.23%	199.12%
Dec 15 17:20:12 	1.185GiB / 1.952GiB	60.70%	194.47%
Dec 15 17:20:14 	1.174GiB / 1.952GiB	60.15%	205.33%
Dec 15 17:20:16 	1.177GiB / 1.952GiB	60.30%	192.68%
Dec 15 17:20:18 	1.174GiB / 1.952GiB	60.14%	191.97%
Dec 15 17:20:20 	1.174GiB / 1.952GiB	60.16%	187.16%
Dec 15 17:20:22 	1.174GiB / 1.952GiB	60.16%	172.88%
Dec 15 17:20:24 	1.174GiB / 1.952GiB	60.14%	208.16%
Dec 15 17:20:26 	1.174GiB / 1.952GiB	60.16%	205.91%
Dec 15 17:20:28 	1.174GiB / 1.952GiB	60.16%	195.37%
Dec 15 17:20:31 	1.174GiB / 1.952GiB	60.17%	207.39%
Dec 15 17:20:33 	1.174GiB / 1.952GiB	60.12%	215.11%
Dec 15 17:20:35 	1.174GiB / 1.952GiB	60.13%	4.96%
Dec 15 17:20:37 	1.197GiB / 1.952GiB	61.31%	262.89%
Dec 15 17:20:39 	1.181GiB / 1.952GiB	60.50%	204.48%
Dec 15 17:20:41 	1.181GiB / 1.952GiB	60.51%	180.20%
Dec 15 17:20:43 	1.178GiB / 1.952GiB	60.36%	192.46%
Dec 15 17:20:45 	1.179GiB / 1.952GiB	60.40%	193.26%
Dec 15 17:20:47 	1.179GiB / 1.952GiB	60.40%	206.40%
Dec 15 17:20:50 	1.176GiB / 1.952GiB	60.25%	197.89%
Dec 15 17:20:52 	1.176GiB / 1.952GiB	60.23%	209.80%
Dec 15 17:20:54 	1.174GiB / 1.952GiB	60.16%	217.88%
Dec 15 17:20:56 	1.174GiB / 1.952GiB	60.16%	194.03%
Dec 15 17:20:58 	1.174GiB / 1.952GiB	60.16%	199.19%
Dec 15 17:21:00 	1.174GiB / 1.952GiB	60.16%	197.34%
Dec 15 17:21:02 	1.176GiB / 1.952GiB	60.22%	186.17%
Dec 15 17:21:04 	1.175GiB / 1.952GiB	60.20%	188.57%
Dec 15 17:21:06 	1.175GiB / 1.952GiB	60.20%	204.07%
Dec 15 17:21:09 	1.174GiB / 1.952GiB	60.15%	4.29%
Dec 15 17:21:11 	1.194GiB / 1.952GiB	61.15%	4.85%
Dec 15 17:21:13 	1.177GiB / 1.952GiB	60.32%	202.67%
Dec 15 17:21:15 	1.179GiB / 1.952GiB	60.42%	190.81%
Dec 15 17:21:17 	1.179GiB / 1.952GiB	60.41%	204.56%
Dec 15 17:21:19 	1.182GiB / 1.952GiB	60.57%	215.47%
Dec 15 17:21:21 	1.182GiB / 1.952GiB	60.56%	197.09%
Dec 15 17:21:23 	1.176GiB / 1.952GiB	60.26%	209.11%
Dec 15 17:21:25 	1.176GiB / 1.952GiB	60.27%	189.69%
Dec 15 17:21:28 	1.177GiB / 1.952GiB	60.30%	179.56%
Dec 15 17:21:30 	1.177GiB / 1.952GiB	60.30%	195.81%
Dec 15 17:21:32 	1.177GiB / 1.952GiB	60.30%	211.45%
Dec 15 17:21:34 	1.178GiB / 1.952GiB	60.33%	187.41%
Dec 15 17:21:36 	1.177GiB / 1.952GiB	60.32%	197.56%
Dec 15 17:21:38 	1.176GiB / 1.952GiB	60.27%	200.59%
Dec 15 17:21:40 	1.177GiB / 1.952GiB	60.28%	201.05%
Dec 15 17:21:42 	1.177GiB / 1.952GiB	60.27%	201.15%
Dec 15 17:21:44 	1.178GiB / 1.952GiB	60.33%	222.67%
Dec 15 17:21:47 	1.177GiB / 1.952GiB	60.32%	3.77%
Dec 15 17:21:49 	1.19GiB / 1.952GiB	60.97%	229.78%
Dec 15 17:21:51 	1.192GiB / 1.952GiB	61.07%	220.37%
Dec 15 17:21:53 	1.177GiB / 1.952GiB	60.28%	186.73%
Dec 15 17:21:55 	1.181GiB / 1.952GiB	60.50%	197.19%
Dec 15 17:21:57 	1.188GiB / 1.952GiB	60.88%	204.14%
Dec 15 17:21:59 	1.178GiB / 1.952GiB	60.34%	214.87%
Dec 15 17:22:01 	1.178GiB / 1.952GiB	60.33%	193.19%
Dec 15 17:22:03 	1.177GiB / 1.952GiB	60.28%	206.62%
Dec 15 17:22:06 	1.177GiB / 1.952GiB	60.28%	207.94%
Dec 15 17:22:08 	1.176GiB / 1.952GiB	60.27%	202.56%
Dec 15 17:22:10 	1.177GiB / 1.952GiB	60.28%	189.23%
Dec 15 17:22:12 	1.178GiB / 1.952GiB	60.36%	207.47%
Dec 15 17:22:14 	1.176GiB / 1.952GiB	60.24%	207.34%
Dec 15 17:22:16 	1.176GiB / 1.952GiB	60.24%	193.33%
Dec 15 17:22:18 	1.175GiB / 1.952GiB	60.19%	193.83%
Dec 15 17:22:20 	1.175GiB / 1.952GiB	60.19%	204.85%
Dec 15 17:22:23 	1.175GiB / 1.952GiB	60.19%	202.84%
Dec 15 17:22:25 	1.175GiB / 1.952GiB	60.20%	200.12%
Dec 15 17:22:27 	1.175GiB / 1.952GiB	60.19%	3.80%
Dec 15 17:22:29 	1.177GiB / 1.952GiB	60.29%	177.21%
Dec 15 17:22:31 	1.177GiB / 1.952GiB	60.28%	185.33%
Dec 15 17:22:33 	1.176GiB / 1.952GiB	60.23%	199.50%
Dec 15 17:22:35 	1.178GiB / 1.952GiB	60.36%	186.78%
Dec 15 17:22:38 	1.178GiB / 1.952GiB	60.36%	195.26%
Dec 15 17:22:40 	1.175GiB / 1.952GiB	60.20%	197.41%
Dec 15 17:22:42 	1.175GiB / 1.952GiB	60.20%	206.44%
Dec 15 17:22:44 	1.176GiB / 1.952GiB	60.25%	199.16%
Dec 15 17:22:46 	1.176GiB / 1.952GiB	60.26%	227.83%
Dec 15 17:22:48 	1.176GiB / 1.952GiB	60.25%	130.71%
Dec 15 17:22:50 	1.176GiB / 1.952GiB	60.27%	208.16%
Dec 15 17:22:52 	1.176GiB / 1.952GiB	60.27%	211.34%
Dec 15 17:22:55 	1.176GiB / 1.952GiB	60.26%	196.09%
Dec 15 17:22:57 	1.176GiB / 1.952GiB	60.25%	179.08%
Dec 15 17:22:59 	1.176GiB / 1.952GiB	60.25%	208.73%
Dec 15 17:23:01 	1.176GiB / 1.952GiB	60.27%	201.49%
Dec 15 17:23:03 	1.175GiB / 1.952GiB	60.19%	192.45%
Dec 15 17:23:05 	1.175GiB / 1.952GiB	60.18%	89.27%
Dec 15 17:23:07 	1.176GiB / 1.952GiB	60.25%	44.17%
Dec 15 17:23:09 	1.178GiB / 1.952GiB	60.35%	208.26%
Dec 15 17:23:12 	1.178GiB / 1.952GiB	60.35%	212.54%
Dec 15 17:23:14 	1.176GiB / 1.952GiB	60.24%	197.41%
Dec 15 17:23:16 	1.176GiB / 1.952GiB	60.25%	206.35%
Dec 15 17:23:18 	1.176GiB / 1.952GiB	60.25%	199.18%
Dec 15 17:23:20 	1.176GiB / 1.952GiB	60.25%	197.44%
Dec 15 17:23:22 	1.176GiB / 1.952GiB	60.25%	219.46%
Dec 15 17:23:24 	1.176GiB / 1.952GiB	60.25%	211.63%
Dec 15 17:23:26 	1.176GiB / 1.952GiB	60.26%	199.61%
Dec 15 17:23:29 	1.176GiB / 1.952GiB	60.23%	200.46%
Dec 15 17:23:31 	1.176GiB / 1.952GiB	60.23%	210.59%
Dec 15 17:23:33 	1.176GiB / 1.952GiB	60.23%	207.81%
Dec 15 17:23:35 	1.176GiB / 1.952GiB	60.22%	88.24%
Dec 15 17:23:37 	1.179GiB / 1.952GiB	60.41%	26.06%
Dec 15 17:23:39 	1.187GiB / 1.952GiB	60.82%	125.61%
Dec 15 17:23:41 	1.188GiB / 1.952GiB	60.86%	210.17%
Dec 15 17:23:43 	1.178GiB / 1.952GiB	60.34%	190.89%
Dec 15 17:23:46 	1.178GiB / 1.952GiB	60.34%	216.19%
Dec 15 17:23:48 	1.178GiB / 1.952GiB	60.34%	202.73%
Dec 15 17:23:50 	1.178GiB / 1.952GiB	60.35%	202.65%
Dec 15 17:23:52 	1.178GiB / 1.952GiB	60.36%	200.74%
Dec 15 17:23:54 	1.179GiB / 1.952GiB	60.39%	204.04%
Dec 15 17:23:56 	1.179GiB / 1.952GiB	60.39%	205.53%
Dec 15 17:23:58 	1.178GiB / 1.952GiB	60.34%	210.42%
Dec 15 17:24:01 	1.178GiB / 1.952GiB	60.36%	204.78%
Dec 15 17:24:03 	1.178GiB / 1.952GiB	60.35%	205.72%
Dec 15 17:24:05 	1.177GiB / 1.952GiB	60.32%	214.65%
Dec 15 17:24:07 	1.182GiB / 1.952GiB	60.55%	213.09%
Dec 15 17:24:09 	1.178GiB / 1.952GiB	60.35%	190.20%
Dec 15 17:24:11 	1.178GiB / 1.952GiB	60.34%	3.53%
Dec 15 17:24:13 	1.18GiB / 1.952GiB	60.44%	190.84%
Dec 15 17:24:15 	1.178GiB / 1.952GiB	60.35%	199.59%
Dec 15 17:24:18 	1.178GiB / 1.952GiB	60.35%	168.76%
Dec 15 17:24:20 	1.178GiB / 1.952GiB	60.35%	214.71%
Dec 15 17:24:22 	1.178GiB / 1.952GiB	60.35%	181.43%
Dec 15 17:24:24 	1.178GiB / 1.952GiB	60.35%	198.54%
Dec 15 17:24:26 	1.178GiB / 1.952GiB	60.35%	174.46%
Dec 15 17:24:28 	1.178GiB / 1.952GiB	60.35%	196.07%
Dec 15 17:24:30 	1.178GiB / 1.952GiB	60.35%	199.86%
Dec 15 17:24:32 	1.178GiB / 1.952GiB	60.35%	196.92%
Dec 15 17:24:34 	1.178GiB / 1.952GiB	60.34%	190.42%
Dec 15 17:24:37 	1.178GiB / 1.952GiB	60.36%	215.14%
Dec 15 17:24:39 	1.177GiB / 1.952GiB	60.32%	187.09%
Dec 15 17:24:41 	1.177GiB / 1.952GiB	60.31%	167.66%
Dec 15 17:24:43 	1.177GiB / 1.952GiB	60.32%	204.52%
Dec 15 17:24:45 	1.177GiB / 1.952GiB	60.32%	199.62%
Dec 15 17:24:47 	1.179GiB / 1.952GiB	60.39%	192.32%
Dec 15 17:24:49 	1.177GiB / 1.952GiB	60.29%	38.90%
Dec 15 17:24:51 	1.177GiB / 1.952GiB	60.30%	101.99%
Dec 15 17:24:53 	1.181GiB / 1.952GiB	60.50%	210.80%
Dec 15 17:24:56 	1.177GiB / 1.952GiB	60.30%	197.64%
Dec 15 17:24:58 	1.177GiB / 1.952GiB	60.31%	194.42%
Dec 15 17:25:00 	1.177GiB / 1.952GiB	60.30%	196.41%
Dec 15 17:25:02 	1.177GiB / 1.952GiB	60.30%	200.97%
Dec 15 17:25:04 	1.177GiB / 1.952GiB	60.29%	219.88%
Dec 15 17:25:06 	1.177GiB / 1.952GiB	60.30%	190.46%
Dec 15 17:25:08 	1.177GiB / 1.952GiB	60.30%	201.65%
Dec 15 17:25:10 	1.177GiB / 1.952GiB	60.29%	213.07%
Dec 15 17:25:12 	1.177GiB / 1.952GiB	60.29%	201.45%
Dec 15 17:25:15 	1.177GiB / 1.952GiB	60.31%	187.04%
Dec 15 17:25:17 	1.177GiB / 1.952GiB	60.32%	205.23%
Dec 15 17:25:19 	1.177GiB / 1.952GiB	60.30%	186.45%
Dec 15 17:25:21 	1.177GiB / 1.952GiB	60.29%	213.04%
Dec 15 17:25:23 	1.177GiB / 1.952GiB	60.29%	202.08%
Dec 15 17:25:25 	1.177GiB / 1.952GiB	60.29%	49.31%
Dec 15 17:25:27 	1.18GiB / 1.952GiB	60.43%	91.81%
Dec 15 17:25:29 	1.177GiB / 1.952GiB	60.30%	194.67%
Dec 15 17:25:31 	1.177GiB / 1.952GiB	60.31%	198.44%
Dec 15 17:25:34 	1.177GiB / 1.952GiB	60.31%	216.66%
Dec 15 17:25:36 	1.178GiB / 1.952GiB	60.33%	216.41%
Dec 15 17:25:38 	1.178GiB / 1.952GiB	60.33%	215.32%
Dec 15 17:25:40 	1.178GiB / 1.952GiB	60.33%	194.79%
Dec 15 17:25:42 	1.186GiB / 1.952GiB	60.75%	215.82%
Dec 15 17:25:44 	1.178GiB / 1.952GiB	60.35%	195.07%
Dec 15 17:25:46 	1.178GiB / 1.952GiB	60.36%	204.37%
Dec 15 17:25:48 	1.178GiB / 1.952GiB	60.35%	194.47%
Dec 15 17:25:50 	1.178GiB / 1.952GiB	60.35%	200.18%
Dec 15 17:25:53 	1.178GiB / 1.952GiB	60.34%	221.43%
Dec 15 17:25:55 	1.178GiB / 1.952GiB	60.34%	24.08%
Dec 15 17:25:57 	1.191GiB / 1.952GiB	61.00%	69.69%
Dec 15 17:25:59 	1.179GiB / 1.952GiB	60.38%	4.77%
Dec 15 17:26:01 	1.181GiB / 1.952GiB	60.48%	169.06%
Dec 15 17:26:03 	1.18GiB / 1.952GiB	60.48%	192.68%
Dec 15 17:26:05 	1.178GiB / 1.952GiB	60.36%	218.83%
Dec 15 17:26:07 	1.178GiB / 1.952GiB	60.36%	210.08%
Dec 15 17:26:09 	1.178GiB / 1.952GiB	60.35%	214.43%
Dec 15 17:26:11 	1.178GiB / 1.952GiB	60.33%	195.61%
Dec 15 17:26:13 	1.178GiB / 1.952GiB	60.33%	213.63%
Dec 15 17:26:16 	1.178GiB / 1.952GiB	60.34%	203.45%
Dec 15 17:26:18 	1.178GiB / 1.952GiB	60.35%	194.49%
Dec 15 17:26:20 	1.178GiB / 1.952GiB	60.34%	190.77%
Dec 15 17:26:22 	1.178GiB / 1.952GiB	60.34%	182.04%
Dec 15 17:26:24 	1.178GiB / 1.952GiB	60.34%	189.27%
Dec 15 17:26:26 	1.178GiB / 1.952GiB	60.34%	207.26%
Dec 15 17:26:28 	1.178GiB / 1.952GiB	60.35%	207.31%
Dec 15 17:26:30 	1.178GiB / 1.952GiB	60.34%	71.75%
Dec 15 17:26:32 	1.178GiB / 1.952GiB	60.35%	69.07%
Dec 15 17:26:34 	1.178GiB / 1.952GiB	60.35%	213.29%
Dec 15 17:26:37 	1.179GiB / 1.952GiB	60.39%	197.29%
Dec 15 17:26:39 	1.179GiB / 1.952GiB	60.38%	199.17%
Dec 15 17:26:41 	1.179GiB / 1.952GiB	60.38%	210.67%
Dec 15 17:26:43 	1.179GiB / 1.952GiB	60.38%	201.18%
Dec 15 17:26:45 	1.179GiB / 1.952GiB	60.38%	212.91%
Dec 15 17:26:47 	1.179GiB / 1.952GiB	60.39%	197.77%
Dec 15 17:26:49 	1.179GiB / 1.952GiB	60.38%	192.98%
Dec 15 17:26:51 	1.179GiB / 1.952GiB	60.38%	207.71%
Dec 15 17:26:53 	1.179GiB / 1.952GiB	60.38%	194.35%
Dec 15 17:26:55 	1.179GiB / 1.952GiB	60.38%	211.65%
Dec 15 17:26:58 	1.178GiB / 1.952GiB	60.35%	183.41%
Dec 15 17:27:00 	1.178GiB / 1.952GiB	60.34%	197.20%
Dec 15 17:27:02 	1.178GiB / 1.952GiB	60.34%	196.21%
Dec 15 17:27:04 	1.178GiB / 1.952GiB	60.34%	196.87%
Dec 15 17:27:06 	1.178GiB / 1.952GiB	60.34%	4.48%
Dec 15 17:27:08 	1.178GiB / 1.952GiB	60.35%	207.15%
Dec 15 17:27:10 	1.178GiB / 1.952GiB	60.35%	206.59%
Dec 15 17:27:12 	1.178GiB / 1.952GiB	60.37%	203.92%
Dec 15 17:27:14 	1.178GiB / 1.952GiB	60.34%	193.63%
Dec 15 17:27:17 	1.178GiB / 1.952GiB	60.34%	209.75%
Dec 15 17:27:19 	1.178GiB / 1.952GiB	60.37%	197.19%
Dec 15 17:27:21 	1.178GiB / 1.952GiB	60.33%	205.57%
Dec 15 17:27:23 	1.177GiB / 1.952GiB	60.32%	204.98%
Dec 15 17:27:25 	1.178GiB / 1.952GiB	60.34%	211.91%
Dec 15 17:27:27 	1.178GiB / 1.952GiB	60.36%	212.02%
Dec 15 17:27:29 	1.178GiB / 1.952GiB	60.34%	200.49%
Dec 15 17:27:31 	1.178GiB / 1.952GiB	60.34%	211.12%
Dec 15 17:27:33 	1.178GiB / 1.952GiB	60.34%	166.97%
Dec 15 17:27:35 	1.178GiB / 1.952GiB	60.36%	187.15%
Dec 15 17:27:38 	1.179GiB / 1.952GiB	60.42%	25.73%
Dec 15 17:27:40 	1.179GiB / 1.952GiB	60.39%	104.13%
Dec 15 17:27:42 	1.178GiB / 1.952GiB	60.37%	209.12%
Dec 15 17:27:44 	1.179GiB / 1.952GiB	60.38%	186.73%
Dec 15 17:27:46 	1.178GiB / 1.952GiB	60.35%	194.52%
Dec 15 17:27:48 	1.178GiB / 1.952GiB	60.35%	211.96%
Dec 15 17:27:50 	1.179GiB / 1.952GiB	60.39%	195.83%
Dec 15 17:27:52 	1.179GiB / 1.952GiB	60.40%	220.40%
Dec 15 17:27:55 	1.178GiB / 1.952GiB	60.36%	190.41%
Dec 15 17:27:57 	1.178GiB / 1.952GiB	60.37%	185.99%
Dec 15 17:27:59 	1.178GiB / 1.952GiB	60.36%	212.31%
Dec 15 17:28:01 	1.177GiB / 1.952GiB	60.32%	211.57%
Dec 15 17:28:03 	1.177GiB / 1.952GiB	60.32%	198.39%
Dec 15 17:28:05 	1.177GiB / 1.952GiB	60.31%	188.49%
Dec 15 17:28:07 	1.177GiB / 1.952GiB	60.31%	218.09%
Dec 15 17:28:09 	1.178GiB / 1.952GiB	60.33%	209.58%
Dec 15 17:28:11 	1.178GiB / 1.952GiB	60.33%	210.88%
Dec 15 17:28:14 	1.177GiB / 1.952GiB	60.32%	82.03%
Dec 15 17:28:16 	1.189GiB / 1.952GiB	60.91%	29.61%
Dec 15 17:28:18 	1.192GiB / 1.952GiB	61.07%	3.75%
Dec 15 17:28:20 	1.179GiB / 1.952GiB	60.41%	188.58%
Dec 15 17:28:22 	1.179GiB / 1.952GiB	60.42%	215.19%
Dec 15 17:28:24 	1.179GiB / 1.952GiB	60.41%	192.62%
Dec 15 17:28:26 	1.179GiB / 1.952GiB	60.39%	187.02%
Dec 15 17:28:28 	1.179GiB / 1.952GiB	60.38%	180.33%
Dec 15 17:28:31 	1.178GiB / 1.952GiB	60.38%	195.49%
Dec 15 17:28:33 	1.179GiB / 1.952GiB	60.38%	209.04%
Dec 15 17:28:35 	1.179GiB / 1.952GiB	60.42%	198.80%
Dec 15 17:28:37 	1.18GiB / 1.952GiB	60.47%	202.69%
Dec 15 17:28:39 	1.18GiB / 1.952GiB	60.47%	210.44%
Dec 15 17:28:41 	1.179GiB / 1.952GiB	60.40%	207.80%
Dec 15 17:28:43 	1.179GiB / 1.952GiB	60.40%	214.60%
Dec 15 17:28:45 	1.179GiB / 1.952GiB	60.40%	221.05%
Dec 15 17:28:47 	1.179GiB / 1.952GiB	60.40%	180.02%
Dec 15 17:28:50 	1.179GiB / 1.952GiB	60.39%	203.89%
Dec 15 17:28:52 	1.179GiB / 1.952GiB	60.39%	99.30%
Dec 15 17:28:54 	1.179GiB / 1.952GiB	60.42%	41.26%
Dec 15 17:28:56 	1.179GiB / 1.952GiB	60.41%	186.28%
Dec 15 17:28:58 	1.179GiB / 1.952GiB	60.41%	193.28%
Dec 15 17:29:00 	1.179GiB / 1.952GiB	60.40%	205.59%
Dec 15 17:29:02 	1.183GiB / 1.952GiB	60.63%	211.59%
Dec 15 17:29:04 	1.183GiB / 1.952GiB	60.62%	206.63%
Dec 15 17:29:07 	1.182GiB / 1.952GiB	60.58%	193.57%
Dec 15 17:29:09 	1.182GiB / 1.952GiB	60.57%	191.94%
Dec 15 17:29:11 	1.179GiB / 1.952GiB	60.40%	209.92%
Dec 15 17:29:13 	1.179GiB / 1.952GiB	60.40%	208.84%
Dec 15 17:29:15 	1.179GiB / 1.952GiB	60.40%	213.26%
Dec 15 17:29:17 	1.178GiB / 1.952GiB	60.35%	190.08%
Dec 15 17:29:19 	1.178GiB / 1.952GiB	60.37%	194.00%
Dec 15 17:29:21 	1.178GiB / 1.952GiB	60.35%	195.91%
Dec 15 17:29:23 	1.178GiB / 1.952GiB	60.34%	190.84%
Dec 15 17:29:26 	1.178GiB / 1.952GiB	60.36%	198.60%
Dec 15 17:29:28 	1.178GiB / 1.952GiB	60.36%	204.63%
Dec 15 17:29:30 	1.178GiB / 1.952GiB	60.37%	189.32%
Dec 15 17:29:32 	1.179GiB / 1.952GiB	60.41%	5.98%
Dec 15 17:29:34 	1.18GiB / 1.952GiB	60.43%	176.60%
Dec 15 17:29:36 	1.179GiB / 1.952GiB	60.40%	202.85%
Dec 15 17:29:38 	1.179GiB / 1.952GiB	60.39%	210.68%
Dec 15 17:29:40 	1.178GiB / 1.952GiB	60.37%	164.40%
Dec 15 17:29:42 	1.178GiB / 1.952GiB	60.37%	221.26%
Dec 15 17:29:45 	1.178GiB / 1.952GiB	60.37%	181.07%
Dec 15 17:29:47 	1.178GiB / 1.952GiB	60.37%	208.33%
Dec 15 17:29:49 	1.178GiB / 1.952GiB	60.37%	210.64%
Dec 15 17:29:51 	1.178GiB / 1.952GiB	60.37%	205.03%
Dec 15 17:29:53 	1.179GiB / 1.952GiB	60.40%	199.38%
Dec 15 17:29:55 	1.178GiB / 1.952GiB	60.36%	209.13%
Dec 15 17:29:57 	1.178GiB / 1.952GiB	60.36%	201.60%
Dec 15 17:29:59 	1.178GiB / 1.952GiB	60.36%	204.94%
Dec 15 17:30:01 	1.178GiB / 1.952GiB	60.36%	194.64%
Dec 15 17:30:04 	1.178GiB / 1.952GiB	60.37%	128.84%
Dec 15 17:30:06 	1.178GiB / 1.952GiB	60.34%	111.77%
Dec 15 17:30:08 	1.179GiB / 1.952GiB	60.38%	30.98%
Dec 15 17:30:10 	1.177GiB / 1.952GiB	60.32%	216.19%
Dec 15 17:30:12 	1.179GiB / 1.952GiB	60.40%	187.90%
Dec 15 17:30:14 	1.179GiB / 1.952GiB	60.41%	195.63%
Dec 15 17:30:16 	1.178GiB / 1.952GiB	60.37%	218.03%
Dec 15 17:30:18 	1.18GiB / 1.952GiB	60.44%	215.03%
Dec 15 17:30:20 	1.178GiB / 1.952GiB	60.36%	212.91%
Dec 15 17:30:23 	1.178GiB / 1.952GiB	60.36%	217.39%
Dec 15 17:30:25 	1.178GiB / 1.952GiB	60.36%	215.50%
Dec 15 17:30:27 	1.178GiB / 1.952GiB	60.36%	212.74%
Dec 15 17:30:29 	1.178GiB / 1.952GiB	60.36%	189.13%
Dec 15 17:30:31 	1.178GiB / 1.952GiB	60.37%	211.98%
Dec 15 17:30:33 	1.178GiB / 1.952GiB	60.37%	165.08%
Dec 15 17:30:35 	1.178GiB / 1.952GiB	60.35%	207.61%
Dec 15 17:30:37 	1.178GiB / 1.952GiB	60.35%	195.10%
Dec 15 17:30:39 	1.178GiB / 1.952GiB	60.34%	125.83%
Dec 15 17:30:42 	1.181GiB / 1.952GiB	60.50%	33.16%
Dec 15 17:30:44 	1.181GiB / 1.952GiB	60.50%	80.77%
Dec 15 17:30:46 	1.18GiB / 1.952GiB	60.45%	209.08%
Dec 15 17:30:48 	1.18GiB / 1.952GiB	60.48%	193.68%
Dec 15 17:30:50 	1.18GiB / 1.952GiB	60.44%	187.22%
Dec 15 17:30:52 	1.18GiB / 1.952GiB	60.43%	179.19%
Dec 15 17:30:54 	1.18GiB / 1.952GiB	60.44%	206.57%
Dec 15 17:30:56 	1.18GiB / 1.952GiB	60.44%	216.24%
Dec 15 17:30:58 	1.18GiB / 1.952GiB	60.46%	214.79%
Dec 15 17:31:01 	1.18GiB / 1.952GiB	60.47%	215.06%
Dec 15 17:31:03 	1.18GiB / 1.952GiB	60.47%	207.74%
Dec 15 17:31:05 	1.18GiB / 1.952GiB	60.47%	207.76%
Dec 15 17:31:07 	1.18GiB / 1.952GiB	60.47%	201.30%
Dec 15 17:31:09 	1.18GiB / 1.952GiB	60.45%	207.59%
Dec 15 17:31:11 	1.18GiB / 1.952GiB	60.47%	207.03%
Dec 15 17:31:13 	1.18GiB / 1.952GiB	60.47%	199.05%
Dec 15 17:31:15 	1.18GiB / 1.952GiB	60.44%	226.23%
Dec 15 17:31:17 	1.18GiB / 1.952GiB	60.44%	4.84%
