Dec 15 16:55:37 	1.179GiB / 1.952GiB	60.41%	195.79%
Dec 15 16:55:39 	1.181GiB / 1.952GiB	60.50%	200.63%
Dec 15 16:55:41 	1.177GiB / 1.952GiB	60.29%	173.06%
Dec 15 16:55:43 	1.177GiB / 1.952GiB	60.28%	213.92%
Dec 15 16:55:45 	1.179GiB / 1.952GiB	60.38%	204.15%
Dec 15 16:55:47 	1.177GiB / 1.952GiB	60.29%	186.19%
Dec 15 16:55:49 	1.178GiB / 1.952GiB	60.36%	142.18%
Dec 15 16:55:51 	1.184GiB / 1.952GiB	60.65%	21.18%
Dec 15 16:55:53 	1.196GiB / 1.952GiB	61.29%	203.58%
Dec 15 16:55:56 	1.196GiB / 1.952GiB	61.25%	187.41%
Dec 15 16:55:58 	1.18GiB / 1.952GiB	60.47%	176.45%
Dec 15 16:56:00 	1.194GiB / 1.952GiB	61.16%	176.68%
Dec 15 16:56:02 	1.177GiB / 1.952GiB	60.32%	186.13%
Dec 15 16:56:04 	1.177GiB / 1.952GiB	60.32%	200.07%
Dec 15 16:56:06 	1.177GiB / 1.952GiB	60.30%	208.98%
Dec 15 16:56:08 	1.177GiB / 1.952GiB	60.30%	208.73%
Dec 15 16:56:10 	1.177GiB / 1.952GiB	60.29%	4.52%
Dec 15 16:56:12 	1.18GiB / 1.952GiB	60.47%	191.80%
Dec 15 16:56:15 	1.181GiB / 1.952GiB	60.51%	186.31%
Dec 15 16:56:17 	1.178GiB / 1.952GiB	60.35%	191.26%
Dec 15 16:56:19 	1.178GiB / 1.952GiB	60.34%	200.62%
Dec 15 16:56:21 	1.178GiB / 1.952GiB	60.35%	182.60%
Dec 15 16:56:23 	1.178GiB / 1.952GiB	60.37%	201.81%
Dec 15 16:56:25 	1.178GiB / 1.952GiB	60.37%	216.73%
Dec 15 16:56:27 	1.178GiB / 1.952GiB	60.36%	4.32%
Dec 15 16:56:29 	1.179GiB / 1.952GiB	60.38%	189.15%
Dec 15 16:56:31 	1.18GiB / 1.952GiB	60.45%	208.50%
Dec 15 16:56:33 	1.18GiB / 1.952GiB	60.44%	202.85%
Dec 15 16:56:36 	1.18GiB / 1.952GiB	60.45%	206.82%
Dec 15 16:56:38 	1.178GiB / 1.952GiB	60.34%	183.42%
Dec 15 16:56:40 	1.178GiB / 1.952GiB	60.33%	188.64%
Dec 15 16:56:42 	1.177GiB / 1.952GiB	60.29%	193.51%
Dec 15 16:56:44 	1.177GiB / 1.952GiB	60.29%	149.45%
Dec 15 16:56:46 	1.178GiB / 1.952GiB	60.33%	73.81%
Dec 15 16:56:48 	1.189GiB / 1.952GiB	60.90%	97.05%
Dec 15 16:56:50 	1.187GiB / 1.952GiB	60.82%	167.41%
Dec 15 16:56:52 	1.179GiB / 1.952GiB	60.41%	176.59%
Dec 15 16:56:55 	1.18GiB / 1.952GiB	60.48%	204.58%
Dec 15 16:56:57 	1.179GiB / 1.952GiB	60.40%	200.95%
Dec 15 16:56:59 	1.179GiB / 1.952GiB	60.41%	198.94%
Dec 15 16:57:01 	1.179GiB / 1.952GiB	60.41%	191.56%
Dec 15 16:57:03 	1.18GiB / 1.952GiB	60.45%	166.29%
Dec 15 16:57:05 	1.18GiB / 1.952GiB	60.45%	196.66%
Dec 15 16:57:07 	1.181GiB / 1.952GiB	60.49%	75.49%
Dec 15 16:57:09 	1.181GiB / 1.952GiB	60.50%	205.22%
Dec 15 16:57:12 	1.179GiB / 1.952GiB	60.43%	218.92%
Dec 15 16:57:14 	1.179GiB / 1.952GiB	60.42%	182.29%
Dec 15 16:57:16 	1.179GiB / 1.952GiB	60.42%	174.62%
Dec 15 16:57:18 	1.189GiB / 1.952GiB	60.92%	230.69%
Dec 15 16:57:20 	1.189GiB / 1.952GiB	60.91%	209.36%
Dec 15 16:57:22 	1.179GiB / 1.952GiB	60.41%	211.42%
Dec 15 16:57:24 	1.179GiB / 1.952GiB	60.41%	188.85%
Dec 15 16:57:26 	1.179GiB / 1.952GiB	60.41%	214.78%
Dec 15 16:57:28 	1.18GiB / 1.952GiB	60.48%	68.90%
Dec 15 16:57:31 	1.181GiB / 1.952GiB	60.51%	194.14%
Dec 15 16:57:33 	1.181GiB / 1.952GiB	60.49%	201.51%
Dec 15 16:57:35 	1.181GiB / 1.952GiB	60.48%	205.66%
Dec 15 16:57:37 	1.18GiB / 1.952GiB	60.44%	195.56%
Dec 15 16:57:39 	1.18GiB / 1.952GiB	60.44%	208.34%
Dec 15 16:57:41 	1.18GiB / 1.952GiB	60.43%	211.35%
Dec 15 16:57:43 	1.18GiB / 1.952GiB	60.43%	202.47%
Dec 15 16:57:45 	1.179GiB / 1.952GiB	60.43%	205.77%
Dec 15 16:57:47 	1.178GiB / 1.952GiB	60.33%	4.41%
Dec 15 16:57:50 	1.181GiB / 1.952GiB	60.48%	199.68%
Dec 15 16:57:52 	1.179GiB / 1.952GiB	60.38%	220.10%
Dec 15 16:57:54 	1.178GiB / 1.952GiB	60.37%	188.29%
Dec 15 16:57:56 	1.179GiB / 1.952GiB	60.38%	183.00%
Dec 15 16:57:58 	1.177GiB / 1.952GiB	60.32%	200.82%
Dec 15 16:58:00 	1.177GiB / 1.952GiB	60.31%	187.36%
Dec 15 16:58:02 	1.177GiB / 1.952GiB	60.31%	205.02%
Dec 15 16:58:04 	1.177GiB / 1.952GiB	60.32%	113.55%
Dec 15 16:58:06 	1.184GiB / 1.952GiB	60.63%	22.66%
Dec 15 16:58:08 	1.179GiB / 1.952GiB	60.42%	3.27%
Dec 15 16:58:11 	1.182GiB / 1.952GiB	60.57%	217.45%
Dec 15 16:58:13 	1.179GiB / 1.952GiB	60.42%	218.02%
Dec 15 16:58:15 	1.179GiB / 1.952GiB	60.42%	220.38%
Dec 15 16:58:17 	1.179GiB / 1.952GiB	60.42%	218.70%
Dec 15 16:58:19 	1.179GiB / 1.952GiB	60.42%	222.14%
Dec 15 16:58:21 	1.179GiB / 1.952GiB	60.43%	185.30%
Dec 15 16:58:23 	1.18GiB / 1.952GiB	60.43%	183.33%
Dec 15 16:58:25 	1.179GiB / 1.952GiB	60.42%	4.21%
Dec 15 16:58:27 	1.179GiB / 1.952GiB	60.41%	188.34%
Dec 15 16:58:29 	1.179GiB / 1.952GiB	60.41%	203.01%
Dec 15 16:58:32 	1.179GiB / 1.952GiB	60.41%	190.75%
Dec 15 16:58:34 	1.179GiB / 1.952GiB	60.42%	202.52%
Dec 15 16:58:36 	1.179GiB / 1.952GiB	60.42%	199.52%
Dec 15 16:58:38 	1.179GiB / 1.952GiB	60.39%	201.08%
Dec 15 16:58:40 	1.179GiB / 1.952GiB	60.39%	199.85%
Dec 15 16:58:42 	1.179GiB / 1.952GiB	60.38%	188.63%
Dec 15 16:58:44 	1.178GiB / 1.952GiB	60.37%	3.02%
Dec 15 16:58:46 	1.179GiB / 1.952GiB	60.41%	184.09%
Dec 15 16:58:48 	1.181GiB / 1.952GiB	60.51%	193.66%
Dec 15 16:58:50 	1.18GiB / 1.952GiB	60.47%	180.45%
Dec 15 16:58:53 	1.179GiB / 1.952GiB	60.40%	195.14%
Dec 15 16:58:55 	1.18GiB / 1.952GiB	60.45%	200.58%
Dec 15 16:58:57 	1.178GiB / 1.952GiB	60.37%	205.93%
Dec 15 16:58:59 	1.18GiB / 1.952GiB	60.44%	197.33%
Dec 15 16:59:01 	1.18GiB / 1.952GiB	60.46%	174.58%
Dec 15 16:59:03 	1.179GiB / 1.952GiB	60.41%	166.71%
Dec 15 16:59:05 	1.179GiB / 1.952GiB	60.41%	3.95%
Dec 15 16:59:07 	1.178GiB / 1.952GiB	60.35%	196.22%
Dec 15 16:59:09 	1.178GiB / 1.952GiB	60.36%	194.23%
Dec 15 16:59:11 	1.178GiB / 1.952GiB	60.35%	203.34%
Dec 15 16:59:14 	1.178GiB / 1.952GiB	60.34%	208.13%
Dec 15 16:59:16 	1.178GiB / 1.952GiB	60.34%	195.97%
Dec 15 16:59:18 	1.178GiB / 1.952GiB	60.34%	202.07%
Dec 15 16:59:20 	1.178GiB / 1.952GiB	60.34%	185.01%
Dec 15 16:59:22 	1.178GiB / 1.952GiB	60.34%	3.89%
Dec 15 16:59:24 	1.193GiB / 1.952GiB	61.13%	41.79%
Dec 15 16:59:26 	1.193GiB / 1.952GiB	61.13%	63.49%
Dec 15 16:59:28 	1.18GiB / 1.952GiB	60.46%	199.24%
Dec 15 16:59:30 	1.182GiB / 1.952GiB	60.55%	194.86%
Dec 15 16:59:32 	1.18GiB / 1.952GiB	60.45%	196.84%
Dec 15 16:59:35 	1.182GiB / 1.952GiB	60.56%	217.74%
Dec 15 16:59:37 	1.181GiB / 1.952GiB	60.49%	196.58%
Dec 15 16:59:39 	1.181GiB / 1.952GiB	60.49%	193.13%
Dec 15 16:59:41 	1.181GiB / 1.952GiB	60.48%	214.93%
Dec 15 16:59:43 	1.18GiB / 1.952GiB	60.45%	24.75%
Dec 15 16:59:45 	1.18GiB / 1.952GiB	60.45%	108.69%
Dec 15 16:59:47 	1.18GiB / 1.952GiB	60.48%	204.48%
Dec 15 16:59:49 	1.181GiB / 1.952GiB	60.50%	203.23%
Dec 15 16:59:51 	1.181GiB / 1.952GiB	60.49%	179.29%
Dec 15 16:59:54 	1.18GiB / 1.952GiB	60.44%	210.95%
Dec 15 16:59:56 	1.18GiB / 1.952GiB	60.44%	208.23%
Dec 15 16:59:58 	1.18GiB / 1.952GiB	60.45%	202.68%
Dec 15 17:00:00 	1.18GiB / 1.952GiB	60.45%	207.11%
Dec 15 17:00:02 	1.18GiB / 1.952GiB	60.44%	4.11%
Dec 15 17:00:04 	1.183GiB / 1.952GiB	60.62%	181.79%
Dec 15 17:00:06 	1.184GiB / 1.952GiB	60.65%	196.43%
Dec 15 17:00:08 	1.181GiB / 1.952GiB	60.49%	178.84%
Dec 15 17:00:11 	1.181GiB / 1.952GiB	60.48%	204.82%
Dec 15 17:00:13 	1.18GiB / 1.952GiB	60.47%	170.89%
Dec 15 17:00:15 	1.18GiB / 1.952GiB	60.47%	190.12%
Dec 15 17:00:17 	1.181GiB / 1.952GiB	60.48%	199.06%
Dec 15 17:00:19 	1.18GiB / 1.952GiB	60.48%	205.46%
Dec 15 17:00:21 	1.18GiB / 1.952GiB	60.47%	4.29%
Dec 15 17:00:23 	1.181GiB / 1.952GiB	60.49%	145.41%
Dec 15 17:00:25 	1.18GiB / 1.952GiB	60.47%	188.79%
Dec 15 17:00:28 	1.18GiB / 1.952GiB	60.44%	196.55%
Dec 15 17:00:30 	1.18GiB / 1.952GiB	60.44%	200.64%
Dec 15 17:00:32 	1.18GiB / 1.952GiB	60.44%	161.01%
Dec 15 17:00:34 	1.18GiB / 1.952GiB	60.44%	205.81%
Dec 15 17:00:36 	1.18GiB / 1.952GiB	60.44%	196.17%
Dec 15 17:00:38 	1.18GiB / 1.952GiB	60.45%	35.40%
Dec 15 17:00:40 	1.182GiB / 1.952GiB	60.54%	27.52%
Dec 15 17:00:42 	1.182GiB / 1.952GiB	60.57%	22.28%
Dec 15 17:00:44 	1.182GiB / 1.952GiB	60.56%	206.49%
Dec 15 17:00:47 	1.182GiB / 1.952GiB	60.56%	184.48%
Dec 15 17:00:49 	1.181GiB / 1.952GiB	60.48%	191.69%
Dec 15 17:00:51 	1.182GiB / 1.952GiB	60.53%	187.74%
Dec 15 17:00:53 	1.181GiB / 1.952GiB	60.49%	201.30%
Dec 15 17:00:55 	1.182GiB / 1.952GiB	60.54%	184.81%
Dec 15 17:00:57 	1.181GiB / 1.952GiB	60.50%	194.15%
Dec 15 17:00:59 	1.181GiB / 1.952GiB	60.48%	5.74%
Dec 15 17:01:01 	1.181GiB / 1.952GiB	60.48%	170.20%
Dec 15 17:01:03 	1.18GiB / 1.952GiB	60.46%	177.42%
Dec 15 17:01:05 	1.19GiB / 1.952GiB	60.98%	189.77%
Dec 15 17:01:08 	1.181GiB / 1.952GiB	60.50%	176.07%
Dec 15 17:01:10 	1.181GiB / 1.952GiB	60.50%	201.50%
Dec 15 17:01:12 	1.181GiB / 1.952GiB	60.50%	193.80%
Dec 15 17:01:14 	1.181GiB / 1.952GiB	60.50%	183.52%
Dec 15 17:01:16 	1.181GiB / 1.952GiB	60.50%	205.56%
Dec 15 17:01:18 	1.18GiB / 1.952GiB	60.47%	25.41%
Dec 15 17:01:20 	1.182GiB / 1.952GiB	60.55%	198.00%
Dec 15 17:01:22 	1.181GiB / 1.952GiB	60.51%	182.35%
Dec 15 17:01:24 	1.181GiB / 1.952GiB	60.51%	188.38%
Dec 15 17:01:27 	1.181GiB / 1.952GiB	60.51%	201.31%
Dec 15 17:01:29 	1.181GiB / 1.952GiB	60.51%	206.19%
Dec 15 17:01:31 	1.181GiB / 1.952GiB	60.51%	189.65%
Dec 15 17:01:33 	1.181GiB / 1.952GiB	60.51%	192.37%
Dec 15 17:01:35 	1.181GiB / 1.952GiB	60.51%	34.18%
Dec 15 17:01:37 	1.181GiB / 1.952GiB	60.52%	95.00%
Dec 15 17:01:39 	1.181GiB / 1.952GiB	60.51%	178.53%
Dec 15 17:01:41 	1.181GiB / 1.952GiB	60.48%	179.19%
Dec 15 17:01:43 	1.18GiB / 1.952GiB	60.48%	217.27%
Dec 15 17:01:46 	1.18GiB / 1.952GiB	60.48%	176.90%
Dec 15 17:01:48 	1.18GiB / 1.952GiB	60.48%	202.35%
Dec 15 17:01:50 	1.181GiB / 1.952GiB	60.49%	186.80%
Dec 15 17:01:52 	1.181GiB / 1.952GiB	60.49%	196.39%
Dec 15 17:01:54 	1.181GiB / 1.952GiB	60.48%	4.70%
Dec 15 17:01:56 	1.182GiB / 1.952GiB	60.56%	3.99%
Dec 15 17:01:58 	1.197GiB / 1.952GiB	61.31%	231.64%
Dec 15 17:02:00 	1.197GiB / 1.952GiB	61.33%	184.54%
Dec 15 17:02:02 	1.198GiB / 1.952GiB	61.39%	164.02%
Dec 15 17:02:05 	1.191GiB / 1.952GiB	61.02%	183.99%
Dec 15 17:02:07 	1.191GiB / 1.952GiB	61.02%	211.36%
Dec 15 17:02:09 	1.182GiB / 1.952GiB	60.55%	210.34%
Dec 15 17:02:11 	1.182GiB / 1.952GiB	60.58%	185.78%
Dec 15 17:02:13 	1.182GiB / 1.952GiB	60.56%	60.76%
Dec 15 17:02:15 	1.19GiB / 1.952GiB	60.97%	87.55%
Dec 15 17:02:17 	1.19GiB / 1.952GiB	60.96%	176.15%
Dec 15 17:02:19 	1.193GiB / 1.952GiB	61.11%	193.03%
Dec 15 17:02:21 	1.192GiB / 1.952GiB	61.07%	190.03%
Dec 15 17:02:23 	1.182GiB / 1.952GiB	60.55%	185.02%
Dec 15 17:02:26 	1.182GiB / 1.952GiB	60.56%	195.34%
Dec 15 17:02:28 	1.182GiB / 1.952GiB	60.54%	182.79%
Dec 15 17:02:30 	1.182GiB / 1.952GiB	60.54%	209.82%
Dec 15 17:02:32 	1.182GiB / 1.952GiB	60.54%	25.22%
Dec 15 17:02:34 	1.183GiB / 1.952GiB	60.62%	110.99%
Dec 15 17:02:36 	1.183GiB / 1.952GiB	60.62%	206.29%
Dec 15 17:02:38 	1.183GiB / 1.952GiB	60.59%	211.02%
Dec 15 17:02:40 	1.183GiB / 1.952GiB	60.59%	199.25%
Dec 15 17:02:42 	1.183GiB / 1.952GiB	60.59%	213.33%
Dec 15 17:02:44 	1.183GiB / 1.952GiB	60.59%	197.38%
Dec 15 17:02:47 	1.185GiB / 1.952GiB	60.69%	198.36%
Dec 15 17:02:49 	1.192GiB / 1.952GiB	61.07%	24.65%
Dec 15 17:02:51 	1.192GiB / 1.952GiB	61.08%	128.22%
Dec 15 17:02:53 	1.183GiB / 1.952GiB	60.62%	196.32%
Dec 15 17:02:55 	1.182GiB / 1.952GiB	60.57%	215.39%
Dec 15 17:02:57 	1.182GiB / 1.952GiB	60.58%	190.40%
Dec 15 17:02:59 	1.182GiB / 1.952GiB	60.55%	203.42%
Dec 15 17:03:01 	1.183GiB / 1.952GiB	60.61%	205.07%
Dec 15 17:03:03 	1.181GiB / 1.952GiB	60.52%	221.66%
Dec 15 17:03:05 	1.181GiB / 1.952GiB	60.52%	46.94%
Dec 15 17:03:07 	1.188GiB / 1.952GiB	60.86%	18.57%
Dec 15 17:03:10 	1.185GiB / 1.952GiB	60.73%	117.78%
Dec 15 17:03:12 	1.186GiB / 1.952GiB	60.75%	212.72%
Dec 15 17:03:14 	1.184GiB / 1.952GiB	60.65%	200.87%
Dec 15 17:03:16 	1.184GiB / 1.952GiB	60.65%	214.07%
Dec 15 17:03:18 	1.183GiB / 1.952GiB	60.62%	179.22%
Dec 15 17:03:20 	1.183GiB / 1.952GiB	60.63%	187.40%
Dec 15 17:03:22 	1.183GiB / 1.952GiB	60.63%	188.30%
Dec 15 17:03:24 	1.183GiB / 1.952GiB	60.60%	55.71%
Dec 15 17:03:26 	1.187GiB / 1.952GiB	60.80%	83.54%
Dec 15 17:03:29 	1.183GiB / 1.952GiB	60.63%	60.24%
Dec 15 17:03:31 	1.188GiB / 1.952GiB	60.86%	207.80%
Dec 15 17:03:33 	1.186GiB / 1.952GiB	60.75%	187.67%
Dec 15 17:03:36 	1.186GiB / 1.952GiB	60.75%	211.61%
Dec 15 17:03:38 	1.188GiB / 1.952GiB	60.84%	207.39%
Dec 15 17:03:40 	1.184GiB / 1.952GiB	60.66%	194.10%
Dec 15 17:03:42 	1.184GiB / 1.952GiB	60.66%	198.37%
Dec 15 17:03:44 	1.184GiB / 1.952GiB	60.66%	210.75%
Dec 15 17:03:46 	1.184GiB / 1.952GiB	60.64%	23.42%
Dec 15 17:03:48 	1.184GiB / 1.952GiB	60.64%	209.52%
Dec 15 17:03:50 	1.184GiB / 1.952GiB	60.65%	192.45%
Dec 15 17:03:52 	1.184GiB / 1.952GiB	60.64%	185.08%
Dec 15 17:03:55 	1.184GiB / 1.952GiB	60.65%	201.67%
Dec 15 17:03:57 	1.184GiB / 1.952GiB	60.65%	201.33%
Dec 15 17:03:59 	1.184GiB / 1.952GiB	60.65%	209.90%
Dec 15 17:04:01 	1.184GiB / 1.952GiB	60.67%	206.64%
Dec 15 17:04:03 	1.184GiB / 1.952GiB	60.67%	212.89%
Dec 15 17:04:05 	1.184GiB / 1.952GiB	60.64%	55.03%
Dec 15 17:04:07 	1.184GiB / 1.952GiB	60.64%	73.97%
Dec 15 17:04:09 	1.183GiB / 1.952GiB	60.60%	216.56%
Dec 15 17:04:12 	1.183GiB / 1.952GiB	60.59%	191.40%
Dec 15 17:04:14 	1.183GiB / 1.952GiB	60.59%	204.00%
Dec 15 17:04:16 	1.183GiB / 1.952GiB	60.60%	201.18%
Dec 15 17:04:18 	1.183GiB / 1.952GiB	60.60%	198.08%
Dec 15 17:04:20 	1.183GiB / 1.952GiB	60.60%	213.31%
Dec 15 17:04:22 	1.183GiB / 1.952GiB	60.59%	186.97%
Dec 15 17:04:24 	1.183GiB / 1.952GiB	60.59%	4.79%
Dec 15 17:04:26 	1.188GiB / 1.952GiB	60.86%	4.40%
Dec 15 17:04:29 	1.184GiB / 1.952GiB	60.64%	210.98%
Dec 15 17:04:31 	1.189GiB / 1.952GiB	60.94%	200.48%
Dec 15 17:04:33 	1.19GiB / 1.952GiB	60.94%	215.81%
Dec 15 17:04:35 	1.184GiB / 1.952GiB	60.64%	204.30%
Dec 15 17:04:37 	1.184GiB / 1.952GiB	60.64%	205.38%
Dec 15 17:04:39 	1.184GiB / 1.952GiB	60.64%	192.56%
Dec 15 17:04:41 	1.184GiB / 1.952GiB	60.65%	197.34%
Dec 15 17:04:43 	1.184GiB / 1.952GiB	60.63%	8.32%
Dec 15 17:04:45 	1.185GiB / 1.952GiB	60.70%	149.89%
Dec 15 17:04:48 	1.187GiB / 1.952GiB	60.80%	194.51%
Dec 15 17:04:50 	1.183GiB / 1.952GiB	60.61%	206.63%
Dec 15 17:04:52 	1.183GiB / 1.952GiB	60.61%	212.53%
Dec 15 17:04:54 	1.183GiB / 1.952GiB	60.61%	204.45%
Dec 15 17:04:56 	1.183GiB / 1.952GiB	60.62%	202.24%
Dec 15 17:04:58 	1.183GiB / 1.952GiB	60.62%	204.27%
Dec 15 17:05:00 	1.184GiB / 1.952GiB	60.65%	165.69%
Dec 15 17:05:02 	1.184GiB / 1.952GiB	60.64%	4.27%
Dec 15 17:05:04 	1.184GiB / 1.952GiB	60.64%	204.32%
Dec 15 17:05:07 	1.184GiB / 1.952GiB	60.63%	203.44%
Dec 15 17:05:09 	1.184GiB / 1.952GiB	60.63%	203.08%
Dec 15 17:05:11 	1.184GiB / 1.952GiB	60.63%	204.95%
Dec 15 17:05:13 	1.184GiB / 1.952GiB	60.64%	203.17%
Dec 15 17:05:15 	1.184GiB / 1.952GiB	60.64%	183.73%
Dec 15 17:05:17 	1.184GiB / 1.952GiB	60.64%	207.67%
Dec 15 17:05:19 	1.184GiB / 1.952GiB	60.63%	4.19%
Dec 15 17:05:21 	1.184GiB / 1.952GiB	60.64%	181.91%
Dec 15 17:05:23 	1.184GiB / 1.952GiB	60.64%	184.61%
Dec 15 17:05:26 	1.182GiB / 1.952GiB	60.58%	203.78%
Dec 15 17:05:28 	1.184GiB / 1.952GiB	60.68%	198.64%
Dec 15 17:05:30 	1.183GiB / 1.952GiB	60.59%	204.84%
Dec 15 17:05:32 	1.183GiB / 1.952GiB	60.60%	218.18%
Dec 15 17:05:34 	1.183GiB / 1.952GiB	60.62%	213.28%
Dec 15 17:05:36 	1.183GiB / 1.952GiB	60.61%	58.28%
Dec 15 17:05:38 	1.183GiB / 1.952GiB	60.62%	4.89%
Dec 15 17:05:40 	1.189GiB / 1.952GiB	60.94%	29.27%
Dec 15 17:05:42 	1.197GiB / 1.952GiB	61.32%	111.96%
Dec 15 17:05:45 	1.202GiB / 1.952GiB	61.58%	109.92%
Dec 15 17:05:47 	1.201GiB / 1.952GiB	61.51%	115.53%
Dec 15 17:05:49 	1.187GiB / 1.952GiB	60.79%	86.33%
Dec 15 17:05:51 	1.187GiB / 1.952GiB	60.80%	115.28%
Dec 15 17:05:53 	1.187GiB / 1.952GiB	60.79%	98.11%
Dec 15 17:05:55 	1.187GiB / 1.952GiB	60.81%	6.99%
Dec 15 17:05:57 	1.192GiB / 1.952GiB	61.08%	120.72%
Dec 15 17:05:59 	1.19GiB / 1.952GiB	60.97%	113.59%
Dec 15 17:06:01 	1.192GiB / 1.952GiB	61.05%	103.88%
Dec 15 17:06:04 	1.188GiB / 1.952GiB	60.87%	115.18%
Dec 15 17:06:06 	1.188GiB / 1.952GiB	60.86%	114.21%
Dec 15 17:06:08 	1.188GiB / 1.952GiB	60.87%	113.23%
Dec 15 17:06:10 	1.189GiB / 1.952GiB	60.92%	61.40%
Dec 15 17:06:12 	1.189GiB / 1.952GiB	60.92%	111.52%
Dec 15 17:06:14 	1.189GiB / 1.952GiB	60.89%	115.70%
Dec 15 17:06:16 	1.189GiB / 1.952GiB	60.89%	108.97%
Dec 15 17:06:18 	1.189GiB / 1.952GiB	60.89%	112.71%
Dec 15 17:06:20 	1.189GiB / 1.952GiB	60.89%	100.65%
Dec 15 17:06:22 	1.189GiB / 1.952GiB	60.89%	114.48%
Dec 15 17:06:24 	1.19GiB / 1.952GiB	60.95%	55.52%
Dec 15 17:06:27 	1.192GiB / 1.952GiB	61.07%	94.73%
Dec 15 17:06:29 	1.189GiB / 1.952GiB	60.92%	116.12%
Dec 15 17:06:31 	1.189GiB / 1.952GiB	60.92%	113.93%
Dec 15 17:06:33 	1.191GiB / 1.952GiB	61.04%	110.89%
Dec 15 17:06:35 	1.189GiB / 1.952GiB	60.93%	112.52%
Dec 15 17:06:37 	1.194GiB / 1.952GiB	61.17%	26.84%
Dec 15 17:06:39 	1.189GiB / 1.952GiB	60.92%	112.82%
